name,inputs,size,threshold,threshold_param,threshold_cross,index,size_trim,size_bisim,size_sim,sim_rels,size_sc1,size_sc1_min,size_sc2,size_sc2_min,max_inter,time_bisim,time_sim,time_sc1,time_sc1_min,time_sc2,time_sc2_min,time_total,cancel
nfa_140_2.0_2.ba,11,141,adaptiveStep,5000,4,CCL,141,141,,,7803,8,,,17912,13847772,,1296304014,15658061,,,1325809847,
nfa_260_2.0_9.ba,16,261,adaptiveStep,5000,103,CCL,261,261,,,11618,10,,,595325,37083271,,693462291717,22305397,,,693521680385,
nfa_40_2.0_0.ba,6,41,adaptiveStep,5000,0,CCL,41,41,,,522,3,,,522,6317006,,14640811,6308917,,,27266734,
nfa_150_2.0_6.ba,12,151,adaptiveStep,5000,7,CCL,151,151,,,6790,6,,,23852,15580091,,2374407168,15642251,,,2405629510,
nfa_290_2.0_2.ba,17,291,,,,CCL,291,291,,,,,,,,38939787,,,,,,38939787,TO
nfa_170_2.0_8.ba,13,171,adaptiveStep,5000,10,CCL,171,171,,,10811,3,,,34615,18114272,,4992383779,17757351,,,5028255402,
nfa_100_2.0_2.ba,10,101,adaptiveStep,5000,2,CCL,101,101,,,6473,4,,,7229,11786485,,389437022,16195412,,,417418919,
nfa_210_2.0_5.ba,14,211,adaptiveStep,5000,32,CCL,211,211,,,12155,8,,,134563,26354545,,56176155041,20979911,,,56223489497,
nfa_230_2.0_1.ba,15,231,adaptiveStep,5000,51,CCL,231,231,,,12173,7,,,227128,31594736,,148075716697,22362541,,,148129673974,
nfa_250_2.0_5.ba,15,251,adaptiveStep,5000,78,CCL,251,251,,,12258,6,,,410590,34834009,,322811072650,21655724,,,322867562383,
nfa_240_2.0_9.ba,15,241,adaptiveStep,5000,61,CCL,241,241,,,12880,4,,,306930,33447594,,205840498899,22896103,,,205896842596,
nfa_190_2.0_7.ba,13,191,adaptiveStep,5000,16,CCL,191,191,,,13972,4,,,65994,21530603,,13932966715,20653754,,,13975151072,
nfa_50_2.0_5.ba,7,51,adaptiveStep,5000,0,CCL,51,51,,,1602,1,,,1602,6739118,,24287793,8204768,,,39231679,
nfa_120_2.0_5.ba,10,121,adaptiveStep,5000,3,CCL,121,121,,,6758,5,,,10305,12250736,,715280350,16590105,,,744121191,
nfa_40_2.0_2.ba,6,41,adaptiveStep,5000,0,CCL,41,41,,,516,1,,,516,5927989,,14154196,5908718,,,25990903,
nfa_20_2.0_6.ba,4,21,adaptiveStep,5000,0,CCL,21,21,,,52,1,,,52,3892308,,6908068,4199829,,,15000205,
nfa_50_2.0_6.ba,7,51,adaptiveStep,5000,0,CCL,51,51,,,1457,4,,,1457,7043799,,22611464,8013487,,,37668750,
nfa_40_2.0_5.ba,6,41,adaptiveStep,5000,0,CCL,41,41,,,548,4,,,548,6097538,,14071856,6027369,,,26196763,
nfa_240_2.0_5.ba,15,241,adaptiveStep,5000,63,CCL,241,241,,,12694,7,,,309566,34733785,,214300399028,22841075,,,214357973888,
nfa_30_2.0_7.ba,5,31,adaptiveStep,5000,0,CCL,31,31,,,197,1,,,197,5046299,,10204308,4795929,,,20046536,
nfa_60_2.0_0.ba,7,61,adaptiveStep,5000,0,CCL,61,61,,,3627,4,,,3627,7184299,,46651929,10870587,,,64706815,
nfa_220_2.0_3.ba,14,221,adaptiveStep,5000,40,CCL,221,221,,,12384,8,,,190588,23492151,,87502790738,19619106,,,87545901995,
nfa_290_2.0_1.ba,17,291,,,,CCL,291,291,,,,,,,,39406182,,,,,,39406182,TO
nfa_80_2.0_7.ba,8,81,adaptiveStep,5000,1,CCL,81,81,,,6904,4,,,6904,9035620,,182144406,16339209,,,207519235,
nfa_40_2.0_8.ba,6,41,adaptiveStep,5000,0,CCL,41,41,,,640,1,,,640,6285880,,15799629,7058330,,,29143839,
nfa_270_2.0_8.ba,16,271,adaptiveStep,5000,109,CCL,271,271,,,13123,8,,,690374,36500778,,832438481072,23176700,,,832498158550,
nfa_280_2.0_5.ba,16,281,adaptiveStep,5000,112,CCL,281,281,,,16298,7,,,860629,39280071,,935823349658,25701982,,,935888331711,
nfa_240_2.0_4.ba,15,241,adaptiveStep,5000,70,CCL,241,241,,,11795,7,,,334889,33255673,,245163802375,21948622,,,245219006670,
nfa_200_2.0_5.ba,14,201,adaptiveStep,5000,24,CCL,201,201,,,13501,6,,,91444,26256373,,27685293197,22614254,,,27734163824,
nfa_250_2.0_2.ba,15,251,adaptiveStep,5000,78,CCL,251,251,,,11654,11,,,463343,35335521,,353219288150,22036805,,,353276660476,
nfa_270_2.0_9.ba,16,271,adaptiveStep,5000,113,CCL,271,271,,,13937,7,,,732268,38179387,,799076834705,24219285,,,799139233377,
nfa_130_2.0_1.ba,11,131,adaptiveStep,5000,4,CCL,131,131,,,6741,4,,,15349,15218643,,1126373570,15762384,,,1157354597,
nfa_180_2.0_9.ba,13,181,adaptiveStep,5000,12,CCL,181,181,,,9522,6,,,44945,19416134,,7515624709,17870973,,,7552911816,
nfa_180_2.0_1.ba,13,181,adaptiveStep,5000,15,CCL,181,181,,,9974,9,,,50146,18149374,,10038968742,18430324,,,10075548440,
nfa_270_2.0_1.ba,16,271,adaptiveStep,5000,112,CCL,271,271,,,14266,5,,,682060,38219778,,768466469789,23357984,,,768528047551,
nfa_270_2.0_6.ba,16,271,adaptiveStep,5000,115,CCL,271,271,,,15061,8,,,739959,44315023,,843913260235,23261744,,,843980837002,
nfa_140_2.0_0.ba,11,141,adaptiveStep,5000,5,CCL,141,141,,,6791,6,,,16826,14222363,,1341784092,25856845,,,1381863300,
nfa_130_2.0_3.ba,11,131,adaptiveStep,5000,4,CCL,131,131,,,8249,4,,,15714,14189213,,1065513072,17099474,,,1096801759,
nfa_60_2.0_1.ba,7,61,adaptiveStep,5000,0,CCL,61,61,,,2986,3,,,2986,7448262,,41776340,11103392,,,60327994,
nfa_160_2.0_4.ba,12,161,adaptiveStep,5000,8,CCL,161,161,,,8694,5,,,26724,16329873,,3330196173,15875704,,,3362401750,
nfa_70_2.0_7.ba,8,71,adaptiveStep,5000,0,CCL,71,71,,,6587,5,,,6587,8274762,,87382119,13885793,,,109542674,
nfa_230_2.0_7.ba,15,231,adaptiveStep,5000,52,CCL,231,231,,,10538,4,,,223580,33367702,,144538155518,21276015,,,144592799235,
nfa_290_2.0_9.ba,17,291,,,,CCL,291,291,,,,,,,,36762008,,,,,,36762008,TO
nfa_300_2.0_3.ba,17,301,,,,CCL,301,301,,,,,,,,38588119,,,,,,38588119,TO
nfa_210_2.0_8.ba,14,211,adaptiveStep,5000,32,CCL,211,211,,,13215,6,,,122608,29720616,,51905519303,26210897,,,51961450816,
nfa_110_2.0_7.ba,10,111,adaptiveStep,5000,2,CCL,111,111,,,6474,6,,,9425,12340672,,535562540,14503193,,,562406405,
nfa_240_2.0_0.ba,15,241,adaptiveStep,5000,63,CCL,241,241,,,12401,7,,,342365,33526441,,252235389358,21934896,,,252290850695,
nfa_60_2.0_9.ba,7,61,adaptiveStep,5000,0,CCL,61,61,,,3491,1,,,3491,7259962,,46975733,10522454,,,64758149,
nfa_180_2.0_0.ba,13,181,adaptiveStep,5000,13,CCL,181,181,,,11045,5,,,46130,18617225,,8478326431,19987306,,,8516930962,
nfa_90_2.0_8.ba,9,91,adaptiveStep,5000,1,CCL,91,91,,,6767,6,,,6767,10864833,,282233055,15533475,,,308631363,
nfa_290_2.0_0.ba,17,291,,,,CCL,291,291,,,,,,,,36883508,,,,,,36883508,TO
nfa_90_2.0_6.ba,9,91,adaptiveStep,5000,1,CCL,91,91,,,6696,6,,,6696,10151392,,257048071,15282294,,,282481757,
nfa_70_2.0_8.ba,8,71,adaptiveStep,5000,1,CCL,71,71,,,6679,3,,,6679,8306982,,143970200,13329264,,,165606446,
nfa_60_2.0_8.ba,7,61,adaptiveStep,5000,0,CCL,61,61,,,3394,3,,,3394,7065892,,46423583,10620992,,,64110467,
nfa_260_2.0_3.ba,16,261,adaptiveStep,5000,96,CCL,261,261,,,12515,6,,,528053,36584839,,591270523849,23098386,,,591330207074,
nfa_290_2.0_7.ba,17,291,,,,CCL,291,291,,,,,,,,39843380,,,,,,39843380,TO
nfa_220_2.0_4.ba,14,221,adaptiveStep,5000,41,CCL,221,221,,,12564,6,,,202428,23352685,,94160905076,21500876,,,94205758637,
nfa_190_2.0_8.ba,13,191,adaptiveStep,5000,20,CCL,191,191,,,10969,13,,,82599,18751385,,19513080516,18685645,,,19550517546,
nfa_100_2.0_6.ba,10,101,adaptiveStep,5000,2,CCL,101,101,,,6591,4,,,7397,11221403,,391442376,16077975,,,418741754,
nfa_260_2.0_4.ba,16,261,adaptiveStep,5000,93,CCL,261,261,,,12958,6,,,526400,35828473,,600111049578,23349378,,,600170227429,
nfa_90_2.0_3.ba,9,91,adaptiveStep,5000,1,CCL,91,91,,,6731,7,,,6731,10088473,,282645269,16931505,,,309665247,
